sample,sample_label,window,group,decade,outcome,outcome_label,panel,n_cell,n_usable,fitted,score_gap_min,illiberal_cutoff,other_cutoff_max,n,est,se,pval,ci_lo,ci_hi,bw
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_hog_power,Executive power (ET): HOG,exec_power,11,2,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1970s,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_gdp_growth,GDP per capita growth: PWT,growth,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_inflation,Inflation,inflation,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_unemployment,Unemployment,unemployment,11,0,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_trade_pct_gdp,Trade openness,trade,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_top10_share,Top-10% income share,top10,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_gini_disp,Income inequality (Gini): Disposable,gini,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_gini_mkt,Income inequality (Gini): Market,gini,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_debt,Public debt and deficit: Debt / GDP,fiscal,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_checks_balances,Executive constraints: Checks & balances,institutions,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_jucon,Executive constraints: Judicial constraints,institutions,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_legcon,Executive constraints: Legislative constraints,institutions,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_hos_power,Executive power (ET): HOS,exec_power,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_hog_power,Executive power (ET): HOG,exec_power,11,0,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1980s,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,11,11,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_gdp_growth,GDP per capita growth: PWT,growth,13,12,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,13,12,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,13,10,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_inflation,Inflation,inflation,13,12,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_unemployment,Unemployment,unemployment,13,8,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_trade_pct_gdp,Trade openness,trade,13,12,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_top10_share,Top-10% income share,top10,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_gini_disp,Income inequality (Gini): Disposable,gini,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_gini_mkt,Income inequality (Gini): Market,gini,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_debt,Public debt and deficit: Debt / GDP,fiscal,13,12,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,13,12,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_checks_balances,Executive constraints: Checks & balances,institutions,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_jucon,Executive constraints: Judicial constraints,institutions,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_legcon,Executive constraints: Legislative constraints,institutions,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_hos_power,Executive power (ET): HOS,exec_power,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_hog_power,Executive power (ET): HOG,exec_power,13,4,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
popucut,"One side illiberal, the other not (PopuList-calibrated)",5,OECD,1990s,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,13,13,FALSE,-Inf,0.6535,0.6535,NA,NA,NA,NA,NA,NA,NA
