subset,subset_label,window,treatment,outcome,outcome_label,panel,n_elections,first_stage_coef,first_stage_se,first_stage_pval,n_first_stage,n_outcome,rd_estimate,rd_se,rd_pval,rd_ci_lo,rd_ci_hi,bandwidth,late_estimate,late_se,late_pval,late_ci_lo,late_ci_hi
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,603,-0.03758476359282151,0.02392543295040156,0.11620295620651758,-0.08447775049013644,0.009308223304493421,16.71122783925901,0.6217499509151061,1.8131981517121076,0.7316719056698004,-2.9320531232752165,4.175553025105429
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_inflation,Inflation,inflation,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,729,0.0777232756016295,0.2320922297764258,0.7377148630003028,-0.3771691358517596,0.5326156870550186,16.979898000100377,-0.36634090825916443,4.204294734460814,0.9305642644546779,-8.606607168193747,7.8739253516754175
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_unemployment,Unemployment,unemployment,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,532,-0.37547598324111386,0.6581715493372527,0.5683498366844494,-1.665468515591056,0.9145165491088283,15.266626875637632,3.7882865578300886,8.021924584625731,0.6367543446064755,-11.934396714732772,19.51096983039295
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_trade_pct_gdp,Trade openness,trade,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,678,0.903087579882695,3.1306461765001585,0.7729894172954552,-5.232866174395639,7.039041334161029,14.460157700117014,-0.6867002407047824,36.60977245684218,0.985034722808976,-72.44053573832188,71.06713525691232
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,712,-0.13242628129398684,0.5340695441565142,0.8041676779676958,-1.1791833530804785,0.9143307904925048,25.585464242999198,1.4708653199173938,11.808666240024591,0.9008733819270403,-21.673695215984814,24.615425855819602
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_gini_disp,Income inequality (Gini): Disposable,gini,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,617,0.3594815936936062,0.36226950058869056,0.32104909222076283,-0.3505535801575389,1.0695167675447514,19.077042714938603,-2.4797393620300228,4.431407128188832,0.5757640159390975,-11.1651377341142,6.2056590100541555
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_gini_mkt,Income inequality (Gini): Market,gini,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,617,0.2017522331635357,0.36973503215069686,0.5852948089224724,-0.5229151136745889,0.9264195800016604,18.814661077362892,-1.7645470250851554,4.279123233687347,0.6800742465533238,-10.151474448520926,6.622380398350614
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_debt,Public debt and deficit: Debt / GDP,fiscal,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,753,8.559316238071798,10.477954390136052,0.413992379787985,-11.977096998248204,29.0957294743918,18.687888675320316,-97.39604980196275,242.4453759372191,0.6878873916323784,-572.5802548571859,377.78815525326036
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,674,1.474976095451705,1.3428539641548922,0.2720346400032819,-1.1569693107887233,4.106921501692133,20.201458607571887,-24.126257903246607,43.825244773167526,0.5819692693922296,-110.02215927230718,61.76964346581396
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_checks_balances,Executive constraints: Checks & balances,institutions,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,782,0.00658319217389631,0.014646858771467984,0.6530991168700706,-0.02212412350482551,0.03529050785261813,21.453049004100233,-0.16498829803738088,0.23592367823269714,0.48434637330266866,-0.6273902104736834,0.29741361439892167
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_jucon,Executive constraints: Judicial constraints,institutions,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.0049807238790438415,0.020910583563155012,0.8117325466621201,-0.04596471455854289,0.0360032668004552,23.193136156221858,-0.0012696423553931607,0.4505137901218126,0.997751396928662,-0.8842604455327823,0.8817211608219959
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_legcon,Executive constraints: Legislative constraints,institutions,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,782,-0.008820638512552902,0.020241665127321812,0.6630061895245755,-0.048493573149224006,0.030852296124118203,21.128040556411698,0.03451953617061265,0.31356255435767866,0.9123394289053997,-0.5800517772708202,0.6490908496120456
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_hos_power,Executive power (ET): HOS,exec_power,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.003671056133209864,0.017191978102379366,0.8309111855008149,-0.03736671403687467,0.03002460177045494,16.76717485139474,0.05029259844368459,0.2548751068122746,0.8435751571201558,-0.4492534314641728,0.549838628351542
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_hog_power,Executive power (ET): HOG,exec_power,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,417,0.02880109607683516,0.01703520917045556,0.09089783925237006,-0.004587300366364171,0.062189492520034494,22.413664662448696,-0.47210253273029706,0.9293548854901796,0.611460699966699,-2.2936046371473946,1.3493995716868006
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,0.004125843537674988,0.022066057483962502,0.8516787263922729,-0.03912283441168202,0.047374521487032,16.8837978895957,-0.09257499524798268,0.34194343252264,0.786597239927483,-0.7627718077423591,0.5776218172463936
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,0.006583471158590952,0.022209500893818263,0.7669048528468184,-0.03694635070790297,0.050113293025084875,17.734155782373556,-0.07239497834572445,0.2967755228095231,0.8072784445317321,-0.6540643145454348,0.509274357853986
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.014702938221778025,0.024153749647166853,0.5427081888669039,-0.062043417621822076,0.032637541178266026,21.591386931135116,0.08951475972131842,0.5240313413156272,0.8643657136345216,-0.937567796027527,1.1165973154701638
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.00832850213372018,0.020164089707163643,0.6795799774481899,-0.047849391740795715,0.03119238747335535,21.051255418218254,0.030073414468300613,0.39732317133008155,0.9396656846976233,-0.7486656915618963,0.8088125204984975
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.012840094005422919,0.015652289662573933,0.41202614341329263,-0.043518018019656414,0.017837830008810576,24.603907018251324,0.04869268085997633,0.3606590986617316,0.8926037575247225,-0.6581861632136954,0.7555715249336481
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,8.50892890289633e-4,0.02345740702500527,0.9710639184098822,-0.04512478004941754,0.04682656582999681,18.303346266404322,-0.02920053578256364,0.4082612830498009,0.9429806155090802,-0.829377946842286,0.7709768752771587
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.009392595239456191,0.0142410213410746,0.509545822320764,-0.037304484171028704,0.01851929369211632,23.697452567831093,0.01609836139323731,0.29664923319066283,0.9567221792438789,-0.5653234517018857,0.5975201744883603
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.0644643828469084,0.05547165688835308,0.24518920695850865,-0.1731868325108436,0.04425806681702679,17.894671537354782,0.7197578293550698,1.2968697935969709,0.5788972480200182,-1.8220602587328858,3.2615759174430257
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.03653389472149369,0.03744754197855925,0.3292617612226512,-0.10992972830902159,0.036861938866034206,25.167565225594238,0.28362597205396817,0.9798604065925954,0.7722328381054324,-1.636865134744292,2.2041170788522284
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.030921858694032925,0.024962877743727255,0.21545154268259908,-0.07984820002221482,0.018004482634148965,20.865243736141114,0.3137821748057914,0.6625998965729153,0.6358122329314336,-0.9848897586370868,1.6124541082486696
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,0.012205694698063754,0.01373393179557954,0.37415065061575176,-0.014712316987401651,0.03912370638352916,15.135161562710667,-0.13829931332167678,0.2938626343395237,0.6379080385881131,-0.7142594930292063,0.4376608663858528
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.018234342626952362,0.02229314433944369,0.41339431368085766,-0.06192810263441495,0.02545941738051023,20.196336146414538,0.16638573310920618,0.5185255806065507,0.7482995114975369,-0.8499057299423536,1.182677196160766
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.0221986841157759,0.021103464485566666,0.29284652290901864,-0.06356071445650666,0.01916334622495485,20.90925320743949,0.254794010878707,0.5867633474638864,0.6641167740273506,-0.8952410175986716,1.4048290393560856
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.022052464166432927,0.020389348412941048,0.279444587050166,-0.06201485272403627,0.01790992439117042,24.187591706030094,0.22638639144145267,0.6212357175915507,0.715549605400509,-0.9912132409478823,1.4439860238307878
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.011064937711884494,0.015171024823164101,0.46578957947070926,-0.040799599973849264,0.01866972455008028,20.774521448311265,0.1613632378059236,0.3155316287718863,0.6090701898492445,-0.45706739057023554,0.7797938661820827
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,790,-2.540856399323617e-4,0.02805190153209639,0.9927731017822964,-0.05523480234070523,0.0547266310608405,21.051211531214683,-0.09005710825007128,0.4737056064947936,0.8492213867966694,-1.0185030362545695,0.8383888197544269
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.06758842053382458,0.038138454098641736,0.07636374720002824,-0.14233841699319638,0.007161575925547212,16.485114578201987,0.7709660786763118,0.8989728247817133,0.3911090836677818,-0.990988280976082,2.5329204383287056
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.003791471715522567,0.028776854916198746,0.8951787077703279,-0.06019307093960649,0.05261012750856135,17.800039287331547,0.13807675808548428,0.6327121352998409,0.8272499255092601,-1.1020162396836373,1.3781697558546058
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,0.006458981615216469,0.011896701863942618,0.5871834820612638,-0.016858125572921587,0.02977608880335452,14.03112502083658,-0.047494072735732425,0.16637994361701713,0.7752951799087651,-0.3735927699748907,0.2786046245034259
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.010353554060624222,0.013545904701242176,0.44467005245872093,-0.03690303941307068,0.016195931291822237,20.015393572701974,0.08953218979945508,0.2876592563061354,0.7556152091990141,-0.47426959238014654,0.6533339719790567
right,Anti-pluralist party is the more RIGHT-wing of the top 2,4,backsliding_Nyr,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,822,-0.05529119837366854,0.06069037918877388,0.36227572788421875,822,800,-0.0028547362401797733,0.00873027787922397,0.7436734841127856,-0.01996576645848547,0.014256293978125925,18.340191348491775,0.008866161416076605,0.14542877367607818,0.9513865561657506,-0.2761689973048632,0.2939013201370164
left,Anti-pluralist party is the more LEFT-wing of the top 2,4,backsliding_Nyr,Y_gdp_growth,GDP per capita growth: PWT,growth,517,0.045862893171493536,0.08991409709586766,0.6099992299316711,517,479,-0.12515553806985213,0.09749011960642774,0.19922011979605675,-0.3162326613469526,0.06592158520724836,14.47547811625922,756.462567638437,4914.821131656464,0.8776770979599673,-8876.40984086462,10389.334976141494
