window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
2,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1318,51,0.01357508770014593,0.01786560544085535,0.44734735006620774,0.27149144127072367,0.8314374263560806,0.7440214133098858,14.802552124898996
2,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1345,54,0.00628828969503371,0.010557196735328,0.5514156835169728,0.5265659022387966,0.7324914460281075,0.4722212104389232,16.67362707315449
2,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,700,33,-0.03374861997457813,0.0115762865244431,0.00355320039979481,1.6049051234632106,3.84062713197592,0.6760379291439206,23.677700575641968
2,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1345,54,0.02039338253424102,0.01848026319004521,0.2698004129964167,0.7199997133003484,1.2612596771270026,0.5680961522291822,15.580923657047322
2,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1345,54,-0.00792833126188782,0.01799826805478291,0.6595712230681747,-0.2889382248443318,0.8302127109067853,0.7278182911411756,15.69110567751692
2,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1297,66,0.01261871164367244,0.01530258705271477,0.4095913597682238,0.3017237028329714,0.9720477828771548,0.756256738579044,18.624527951620845
2,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1304,67,0.00933935778812414,0.01268960546529092,0.4617398978963018,0.1210029740865237,0.5370592961862888,0.8217408089652578,18.34323706180089
2,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1007,53,3.5396771154383444e-5,0.01384076754712703,0.9979594696375194,-0.10090030359174676,0.6558787986789059,0.8777360029544397,18.984412343748577
2,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1198,58,0.2704475619405452,0.1391587963256029,0.05196233220875113,5.386205224940489,6.032103522410285,0.37189829806815033,17.49064792539725
2,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,939,55,-0.36932462840255886,0.4915622766025241,0.4524551276201324,-10.115346727789492,26.06005301682477,0.6979011377834848,17.692693128360194
2,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1175,59,-0.09683970807828413,2.1117957401438705,0.9634245702733664,-7.046651769197807,65.08857371600935,0.9137874676959636,17.09041537075843
2,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1218,60,0.1323796721723432,0.4347882520202711,0.7607703827370251,4.344296251913447,27.049245483996117,0.8724029971116859,18.02564943658239
2,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1059,49,0.09625864509546146,0.19456813437391943,0.6207908962700137,2.634817918339433,5.622166777655669,0.6393211722064389,23.58763349048473
2,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-popul_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04155016534244436,0.346336540098184,1059,49,0.14965071407421457,0.20016091371406983,0.4546700707803175,2.992884524383301,5.776194956376955,0.604359763899103,21.0269129276042
